GLS27SF010,U,,,,
,,,,,
Pin,Unit,Type,Name,Side,Hidden
12,Busses,input,A0,right,N
11,Busses,input,A1,right,N
10,Busses,input,A2,right,N
9,Busses,input,A3,right,N
8,Busses,input,A4,right,N
7,Busses,input,A5,right,N
6,Busses,input,A6,right,N
5,Busses,input,A7,right,N
27,Busses,input,A8,right,N
26,Busses,input,A9,bottom,N
23,Busses,input,A10,right,N
25,Busses,input,A11,right,N
4,Busses,input,A12,right,N
28,Busses,input,A13,right,N
29,Busses,input,A14,right,N
3,Busses,input,A15,right,N
2,Busses,input,A16,right,N
13,Busses,bidirectional,D0,left,N
14,Busses,bidirectional,D1,left,N
15,Busses,bidirectional,D2,left,N
17,Busses,bidirectional,D3,left,N
18,Busses,bidirectional,D4,left,N
19,Busses,bidirectional,D5,left,N
20,Busses,bidirectional,D6,left,N
21,Busses,bidirectional,D7,left,N
16,Power,power_in,GND,right,N
32,Power,power_in,VCC,right,N
1,Power,input,VPP,right,N
30,Power,no_connect,NC,right,Y
31,Control,input,PGM_L,right,N
24,Control,input,OE_L,right,N
22,Control,input,CE_L,right,N
