ATMEGA328P,U,,,,
,,,,,
Pin,Unit,Type,Name,Side,Hidden
12,B,bidirectional,PB0(CLK0/ICP1/PCINT0),left,N
13,B,bidirectional,PB1(OC1A/PCINT1),left,N
14,B,bidirectional,PB2(SS_L/OC1B/PCINT2),left,N
15,B,bidirectional,PB3(OC2A/MOSI/PCINT3),left,N
16,B,bidirectional,PB4(MISO/PCINT4),left,N
17,B,bidirectional,PB5(SCK/PCINT5),left,N
7,B,bidirectional,PB6(XTAL1/TOSC1/PCINT6),left,N
8,B,bidirectional,PB7(XTAL2/TOSC2/PCINT7),left,N
23,C,bidirectional,PC0(ADC0/PCINT8),left,N
24,C,bidirectional,PC1(ADC1/PCINT9),left,N
25,C,bidirectional,PC2(ADC2/PCINT10),left,N
26,C,bidirectional,PC3(ADC3/PCINT11),left,N
27,C,bidirectional,PC4(ADC4/SDA/PCINT12),left,N
28,C,bidirectional,PC5(ADC5/SCL/PCINT13),left,N
29,C,bidirectional,PC6(RESET_L/PCINT14),left,N
30,D,bidirectional,PD0(RXD/PCINT16),left,N
31,D,bidirectional,PD1(TXD/PCINT17),left,N
32,D,bidirectional,PD2(INT0/PCINT18),left,N
1,D,bidirectional,PD3(OC2B/INT1/PCINT19),left,N
2,D,bidirectional,PD4(XCK/T0/PCINT20),left,N
9,D,bidirectional,PD5(OC0B/T1/PCINT21),left,N
10,D,bidirectional,PD6(OC0A/AIN0/PCINT22),left,N
11,D,bidirectional,PD7(AIN1/PCINT23),left,N
4,Power,power_in,VCC,left,N
6,Power,power_in,VCC,left,N
18,Power,power_in,AVCC,left,N
3,Power,power_in,GND,left,N
5,Power,power_in,GND,left,N
21,Power,power_in,GND,left,N
19,Analog,bidirectional,ADC6,left,N
22,Analog,bidirectional,ADC7,left,N
20,Analog,input,AREF,left,N
